<<<<<<< HEAD
127.0.0.1 - - [08/Mar/2024:09:08:08 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:03:40 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:03:40 +0900] "GET /jspProject/ajaxMyWorld/myWorld.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:03:40 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:03:40 +0900] "GET /jspProject/ajaxMyWorld/myWorld.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:03:40 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:03:40 +0900] "GET /jspProject/ajaxMyWorld/myWorld.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:03:40 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:03:41 +0900] "GET /jspProject/ajaxMyWorld/myWorld.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:03:41 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:03:41 +0900] "GET /jspProject/ajaxMyWorld/myWorld.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:03:41 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:03:41 +0900] "GET /jspProject/ajaxMyWorld/myWorld.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:03:41 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:03:41 +0900] "GET /jspProject/ajaxMyWorld/myWorld.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:03:41 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:03:41 +0900] "GET /jspProject/ajaxMyWorld/myWorld.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:03:41 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:03:41 +0900] "GET /jspProject/ajaxMyWorld/myWorld.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:03:41 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:03:42 +0900] "GET /jspProject/ajaxMyWorld/myWorld.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:03:42 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:03:42 +0900] "GET /jspProject/ajaxMyWorld/myWorld.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:03:42 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:03:42 +0900] "GET /jspProject/ajaxMyWorld/myWorld.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:03:42 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:03:42 +0900] "GET /jspProject/ajaxMyWorld/myWorld.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:03:42 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:03:42 +0900] "GET /jspProject/ajaxMyWorld/myWorld.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:03:42 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:03:43 +0900] "GET /jspProject/ajaxMyWorld/worldGetData.jsp?num=3 HTTP/1.1" 200 121
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:03:50 +0900] "POST /jspProject/ajaxMyWorld/worldUpdate.jsp HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:03:50 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:03:51 +0900] "POST /jspProject/ajaxMyWorld/worldUpdate.jsp HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:03:51 +0900] "POST /jspProject/ajaxMyWorld/worldUpdate.jsp HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:03:51 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:03:51 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:03:52 +0900] "POST /jspProject/ajaxMyWorld/worldUpdate.jsp HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:03:52 +0900] "POST /jspProject/ajaxMyWorld/worldUpdate.jsp HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:03:52 +0900] "POST /jspProject/ajaxMyWorld/worldUpdate.jsp HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:03:52 +0900] "POST /jspProject/ajaxMyWorld/worldUpdate.jsp HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:03:52 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:03:52 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:03:52 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:03:52 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:03:54 +0900] "POST /jspProject/ajaxMyWorld/worldUpdate.jsp HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:03:54 +0900] "POST /jspProject/ajaxMyWorld/worldUpdate.jsp HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:03:54 +0900] "POST /jspProject/ajaxMyWorld/worldUpdate.jsp HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:03:54 +0900] "POST /jspProject/ajaxMyWorld/worldUpdate.jsp HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:03:54 +0900] "POST /jspProject/ajaxMyWorld/worldUpdate.jsp HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:03:54 +0900] "POST /jspProject/ajaxMyWorld/worldUpdate.jsp HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:03:54 +0900] "POST /jspProject/ajaxMyWorld/worldUpdate.jsp HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:03:54 +0900] "POST /jspProject/ajaxMyWorld/worldUpdate.jsp HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:03:54 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:03:54 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:03:54 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:03:54 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:03:54 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:03:54 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:03:54 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:03:54 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:03:55 +0900] "POST /jspProject/ajaxMyWorld/worldUpdate.jsp HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:03:55 +0900] "POST /jspProject/ajaxMyWorld/worldUpdate.jsp HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:03:55 +0900] "POST /jspProject/ajaxMyWorld/worldUpdate.jsp HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:03:55 +0900] "POST /jspProject/ajaxMyWorld/worldUpdate.jsp HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:03:55 +0900] "POST /jspProject/ajaxMyWorld/worldUpdate.jsp HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:03:55 +0900] "POST /jspProject/ajaxMyWorld/worldUpdate.jsp HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:03:55 +0900] "POST /jspProject/ajaxMyWorld/worldUpdate.jsp HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:03:55 +0900] "POST /jspProject/ajaxMyWorld/worldUpdate.jsp HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:03:55 +0900] "POST /jspProject/ajaxMyWorld/worldUpdate.jsp HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:03:55 +0900] "POST /jspProject/ajaxMyWorld/worldUpdate.jsp HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:03:55 +0900] "POST /jspProject/ajaxMyWorld/worldUpdate.jsp HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:03:55 +0900] "POST /jspProject/ajaxMyWorld/worldUpdate.jsp HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:03:55 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:03:55 +0900] "POST /jspProject/ajaxMyWorld/worldUpdate.jsp HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:03:55 +0900] "POST /jspProject/ajaxMyWorld/worldUpdate.jsp HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:03:55 +0900] "POST /jspProject/ajaxMyWorld/worldUpdate.jsp HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:03:55 +0900] "POST /jspProject/ajaxMyWorld/worldUpdate.jsp HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:03:55 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:03:55 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:03:55 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:03:55 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:03:55 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:03:55 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:03:55 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:03:55 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:03:55 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:03:55 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:03:55 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:03:55 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:03:55 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:03:55 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:03:55 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:07:30 +0900] "POST /jspProject/ajaxMyWorld/worldUpdate.jsp HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:07:30 +0900] "POST /jspProject/ajaxMyWorld/worldUpdate.jsp HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:07:30 +0900] "POST /jspProject/ajaxMyWorld/worldUpdate.jsp HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:07:30 +0900] "POST /jspProject/ajaxMyWorld/worldUpdate.jsp HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:07:30 +0900] "POST /jspProject/ajaxMyWorld/worldUpdate.jsp HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:07:30 +0900] "POST /jspProject/ajaxMyWorld/worldUpdate.jsp HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:07:30 +0900] "POST /jspProject/ajaxMyWorld/worldUpdate.jsp HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:07:30 +0900] "POST /jspProject/ajaxMyWorld/worldUpdate.jsp HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:07:30 +0900] "POST /jspProject/ajaxMyWorld/worldUpdate.jsp HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:07:30 +0900] "POST /jspProject/ajaxMyWorld/worldUpdate.jsp HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:07:30 +0900] "POST /jspProject/ajaxMyWorld/worldUpdate.jsp HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:07:30 +0900] "POST /jspProject/ajaxMyWorld/worldUpdate.jsp HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:07:30 +0900] "POST /jspProject/ajaxMyWorld/worldUpdate.jsp HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:07:30 +0900] "POST /jspProject/ajaxMyWorld/worldUpdate.jsp HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:07:30 +0900] "POST /jspProject/ajaxMyWorld/worldUpdate.jsp HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:07:30 +0900] "POST /jspProject/ajaxMyWorld/worldUpdate.jsp HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:07:30 +0900] "POST /jspProject/ajaxMyWorld/worldUpdate.jsp HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:07:30 +0900] "POST /jspProject/ajaxMyWorld/worldUpdate.jsp HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:07:30 +0900] "POST /jspProject/ajaxMyWorld/worldUpdate.jsp HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:07:30 +0900] "POST /jspProject/ajaxMyWorld/worldUpdate.jsp HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:07:30 +0900] "POST /jspProject/ajaxMyWorld/worldUpdate.jsp HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:07:30 +0900] "POST /jspProject/ajaxMyWorld/worldUpdate.jsp HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:07:30 +0900] "POST /jspProject/ajaxMyWorld/worldUpdate.jsp HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:07:30 +0900] "POST /jspProject/ajaxMyWorld/worldUpdate.jsp HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:07:30 +0900] "POST /jspProject/ajaxMyWorld/worldUpdate.jsp HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:07:30 +0900] "POST /jspProject/ajaxMyWorld/worldUpdate.jsp HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:07:30 +0900] "POST /jspProject/ajaxMyWorld/worldUpdate.jsp HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:07:30 +0900] "POST /jspProject/ajaxMyWorld/worldUpdate.jsp HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:07:30 +0900] "POST /jspProject/ajaxMyWorld/worldUpdate.jsp HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:07:30 +0900] "POST /jspProject/ajaxMyWorld/worldUpdate.jsp HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:07:30 +0900] "POST /jspProject/ajaxMyWorld/worldUpdate.jsp HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:07:30 +0900] "POST /jspProject/ajaxMyWorld/worldUpdate.jsp HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:07:30 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:07:30 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:07:30 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:07:30 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:07:30 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:07:30 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:07:30 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:07:30 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:07:30 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:07:30 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:07:30 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:07:30 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:07:30 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:07:30 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:07:30 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:07:30 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:07:30 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:07:30 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:07:30 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:07:30 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:07:30 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:07:30 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:07:30 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:07:30 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:07:30 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:07:30 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:07:31 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:07:31 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:07:31 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:07:31 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:07:31 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:07:31 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:07:31 +0900] "GET /jspProject/ajaxMyWorld/myWorld.html HTTP/1.1" 200 8247
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:07:31 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:07:31 +0900] "GET /jspProject/ajaxMyWorld/myWorld.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:07:31 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:07:32 +0900] "GET /jspProject/ajaxMyWorld/myWorld.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:07:32 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:07:32 +0900] "GET /jspProject/ajaxMyWorld/myWorld.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:07:32 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:07:32 +0900] "GET /jspProject/ajaxMyWorld/myWorld.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:07:32 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:07:32 +0900] "GET /jspProject/ajaxMyWorld/myWorld.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:07:32 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:07:33 +0900] "GET /jspProject/ajaxMyWorld/worldGetData.jsp?num=3 HTTP/1.1" 200 121
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:07:55 +0900] "GET /jspProject/ajaxMyWorld/myWorld.html HTTP/1.1" 200 8247
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:07:55 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:07:55 +0900] "GET /jspProject/ajaxMyWorld/myWorld.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:07:55 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:07:55 +0900] "GET /jspProject/ajaxMyWorld/myWorld.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:07:55 +0900] "GET /jspProject/ajaxMyWorld/worldList.jsp HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [08/Mar/2024:12:07:55 +0900] "GET /jspProject/ajaxMyWorld/myWorld.html HTTP/1.1" 304 -
